OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Wind,Load,Import,Price,Node
5/1/2018,1,5,3,2,3.88,0,2686.56,19513.32,8502,15.8276,DLAP_VEA
5/1/2018,1,5,3,3,3.88,0,2675.74,19007.1,8216,12.03566,DLAP_VEA
5/1/2018,1,5,3,4,3.88,0,2596.29,19007.27,8159,11.93979,DLAP_VEA
5/1/2018,1,5,3,5,3.88,0,2465.78,19188.58,8173,17.27065,DLAP_VEA
5/1/2018,1,5,3,6,3.88,0.63,2376.52,20469.74,8881,32.15579,DLAP_VEA
5/1/2018,1,5,3,7,3.88,408.11,2329.91,22445.92,8887.68,36.35995,DLAP_VEA
5/1/2018,1,5,3,8,3.88,2493.44,2254.63,23643.49,7949,30.16936,DLAP_VEA
5/1/2018,1,5,3,9,3.88,4504.21,2195.62,23795.88,5819,25.52478,DLAP_VEA
5/1/2018,1,5,3,10,3.88,5222.84,2164.33,23779.91,6060,17.0366,DLAP_VEA
5/1/2018,1,5,3,11,3.88,5652.74,2187.66,23851.45,5946.7,14.4733,DLAP_VEA
5/1/2018,1,5,3,12,3.88,5863.08,2235.77,23731.08,5540.7,12.55722,DLAP_VEA
5/1/2018,1,5,3,13,3.88,5761.05,2298.29,23573.27,5486.7,13.0133,DLAP_VEA
5/1/2018,1,5,3,14,3.88,5681.8,2349.97,23545.01,5515.7,12.9216,DLAP_VEA
5/1/2018,1,5,3,15,3.88,5573.34,2354,23689.49,5684.7,13.45749,DLAP_VEA
5/1/2018,1,5,3,16,3.88,5139.07,2365.51,23606.53,5964.7,15.96703,DLAP_VEA
5/1/2018,1,5,3,17,3.88,4487.18,2394.25,23817.62,5991.7,22.61053,DLAP_VEA
5/1/2018,1,5,3,18,3.88,3295.17,2310.87,24385.32,6861.7,26.52497,DLAP_VEA
5/1/2018,1,5,3,19,3.88,1275.88,2201.15,25144.19,8870.7,31.80358,DLAP_VEA
5/1/2018,1,5,3,20,3.88,101.06,2042.16,26118.38,9425.92,41.5709,DLAP_VEA
5/1/2018,1,5,3,21,3.88,0,1992.42,27115.47,9601.11,46.51133,DLAP_VEA
5/1/2018,1,5,3,22,3.88,0,1883.47,26088.88,9448.33,41.10568,DLAP_VEA
5/1/2018,1,5,3,23,3.88,0,1792.48,23652.56,9142.83,35.12443,DLAP_VEA
5/1/2018,1,5,3,24,3.88,0,1790.19,21728.55,8303.7,25.8925,DLAP_VEA
5/2/2018,2,5,4,1,3.69,0,1853.89,20787.73,8148.75,20.71378,DLAP_VEA
5/2/2018,2,5,4,2,3.69,0,1763.39,19685.44,8113,17.88003,DLAP_VEA
5/2/2018,2,5,4,3,3.69,0,1743.84,19369.89,7932,14.99216,DLAP_VEA
5/2/2018,2,5,4,4,3.69,0,1675.48,18943.34,7948,14.47149,DLAP_VEA
5/2/2018,2,5,4,5,3.69,0,1582.29,19499.91,8252,18.61863,DLAP_VEA
5/2/2018,2,5,4,6,3.69,0.96,1539.1,20569.76,8883,30.32346,DLAP_VEA
5/2/2018,2,5,4,7,3.69,421.06,1474.63,22580.13,9169,35.42051,DLAP_VEA
5/2/2018,2,5,4,8,3.69,2412.21,1404.09,23806.61,7883,28.21352,DLAP_VEA
5/2/2018,2,5,4,9,3.69,4248.11,1215.42,23949.04,5609,25.80963,DLAP_VEA
5/2/2018,2,5,4,10,3.69,5032.53,1118.64,23961.44,5460,22.74357,DLAP_VEA
5/2/2018,2,5,4,11,3.69,5365.83,1055.06,24117.68,5440,21.75933,DLAP_VEA
5/2/2018,2,5,4,12,3.69,5529.42,1053.14,23957.39,5546,17.11665,DLAP_VEA
5/2/2018,2,5,4,13,3.69,5510.06,1058.79,23869.47,5665,17.0153,DLAP_VEA
5/2/2018,2,5,4,14,3.69,5404.81,1042.72,23856.51,5445,16.66703,DLAP_VEA
5/2/2018,2,5,4,15,3.69,5279.11,1153.48,24226.12,5559,16.62611,DLAP_VEA
5/2/2018,2,5,4,16,3.69,5021.91,1444.42,24180.27,5398,15.15813,DLAP_VEA
5/2/2018,2,5,4,17,3.69,4518.32,1700.33,24321.9,5456,20.14734,DLAP_VEA
5/2/2018,2,5,4,18,3.69,3552.95,1757.87,24755.23,6222,24.86245,DLAP_VEA
5/2/2018,2,5,4,19,3.69,1442.36,1761.4,25324.83,8447.65,29.09053,DLAP_VEA
5/2/2018,2,5,4,20,3.69,114.57,1735.97,26287.32,9177,29.69424,DLAP_VEA
5/2/2018,2,5,4,21,3.69,0,1769.44,27177.3,9442,31.70873,DLAP_VEA
5/2/2018,2,5,4,22,3.69,0,1791.97,26134.32,9077,30.48724,DLAP_VEA
5/2/2018,2,5,4,23,3.69,0,1864.73,23716.34,9242,22.51757,DLAP_VEA
5/2/2018,2,5,4,24,3.69,0,1873.64,21816.09,8363,20.84031,DLAP_VEA
5/3/2018,3,5,5,1,3.86,0,1978.32,20639.84,8428,18.28277,DLAP_VEA
5/3/2018,3,5,5,2,3.86,0,1796.44,19781.28,8341,15.785,DLAP_VEA
5/3/2018,3,5,5,3,3.86,0,1687.06,19254.03,8187,14.07699,DLAP_VEA
5/3/2018,3,5,5,4,3.86,0,1518.39,19049.08,8294,14.14812,DLAP_VEA
5/3/2018,3,5,5,5,3.86,0,1373.06,19381.06,8245,17.36049,DLAP_VEA
5/3/2018,3,5,5,6,3.86,2.17,1097.68,20669.79,8983,28.90457,DLAP_VEA
5/3/2018,3,5,5,7,3.86,630.65,811.02,22464.76,8834,29.56291,DLAP_VEA
5/3/2018,3,5,5,8,3.86,3326.2,565.88,23648.52,7619.21,26.72559,DLAP_VEA
5/3/2018,3,5,5,9,3.86,5739.37,285.57,23706.76,5869,20.82765,DLAP_VEA
5/3/2018,3,5,5,10,3.86,6535.85,144.28,23584.94,5484,18.56993,DLAP_VEA
5/3/2018,3,5,5,11,3.86,6996.29,124.69,23714.67,5674,14.12366,DLAP_VEA
5/3/2018,3,5,5,12,3.86,7107.4,121.42,23663.95,5829,12.97057,DLAP_VEA
5/3/2018,3,5,5,13,3.86,7111.46,113.79,23652.04,5868,13.40174,DLAP_VEA
5/3/2018,3,5,5,14,3.86,7106.92,112,23802.71,5791,12.87181,DLAP_VEA
5/3/2018,3,5,5,15,3.86,7050.05,140.3,24244.28,6008,13.2626,DLAP_VEA
5/3/2018,3,5,5,16,3.86,6756.86,241.49,24524.33,6108,14.24694,DLAP_VEA
5/3/2018,3,5,5,17,3.86,6179.26,410.61,24941.26,6257,14.24342,DLAP_VEA
5/3/2018,3,5,5,18,3.86,4812.84,674.46,25197.76,6826,20.89647,DLAP_VEA
5/3/2018,3,5,5,19,3.86,2064.17,901.03,25704.55,8406,27.74851,DLAP_VEA
5/3/2018,3,5,5,20,3.86,203.51,1112.11,26418.16,8825,38.03495,DLAP_VEA
5/3/2018,3,5,5,21,3.86,0,1132.02,27337.63,8962,43.14659,DLAP_VEA
5/3/2018,3,5,5,22,3.86,0,1083.86,26408.42,8804,35.32612,DLAP_VEA
5/3/2018,3,5,5,23,3.86,0,1004.78,24021.33,8634.42,28.14796,DLAP_VEA
5/3/2018,3,5,5,24,3.86,0,932.5,22200.01,8529,28.42659,DLAP_VEA
5/4/2018,4,5,6,1,3.31,0,964.81,20884.53,8234,21.64119,DLAP_VEA
5/4/2018,4,5,6,2,3.31,0,848.4,19959.47,8076,18.87827,DLAP_VEA
5/4/2018,4,5,6,3,3.31,0,722.63,19307.1,8063,17.59934,DLAP_VEA
5/4/2018,4,5,6,4,3.31,0,622.7,19180.05,8078,17.28797,DLAP_VEA
5/4/2018,4,5,6,5,3.31,0,518.76,19467.35,8039,18.76998,DLAP_VEA
5/4/2018,4,5,6,6,3.31,1.05,359.27,20616.02,8500,26.7044,DLAP_VEA
5/4/2018,4,5,6,7,3.31,654.61,228.98,22211.51,8521,32.99644,DLAP_VEA
5/4/2018,4,5,6,8,3.31,3367.38,153.78,23355.4,7262.34,25.16407,DLAP_VEA
5/4/2018,4,5,6,9,3.31,5786.47,84.58,23695.36,6815,14.82637,DLAP_VEA
5/4/2018,4,5,6,10,3.31,6558.31,88.87,23627.25,6683,11.70463,DLAP_VEA
5/4/2018,4,5,6,11,3.31,6994.59,109.2,24260.29,6674,10.09935,DLAP_VEA
5/4/2018,4,5,6,12,3.31,7112.85,114.72,24602.21,6783,10.38212,DLAP_VEA
5/4/2018,4,5,6,13,3.31,7112.6,116.79,24438.91,6529.26,11.41883,DLAP_VEA
5/4/2018,4,5,6,14,3.31,7099.85,122.82,25029.13,6614,11.49916,DLAP_VEA
5/4/2018,4,5,6,15,3.31,7055.44,109.12,25896.18,6797,15.21911,DLAP_VEA
5/4/2018,4,5,6,16,3.31,6775.87,99.18,26380.4,6746,18.44235,DLAP_VEA
5/4/2018,4,5,6,17,3.31,6196.78,112.35,26771.16,6584,19.04216,DLAP_VEA
5/4/2018,4,5,6,18,3.31,4822.1,174.36,27054.71,7198,24.1691,DLAP_VEA
5/4/2018,4,5,6,19,3.31,2070.84,381.06,27173.26,8232,38.00988,DLAP_VEA
5/4/2018,4,5,6,20,3.31,211.6,650.47,27358.7,8853.66,42.06421,DLAP_VEA
5/4/2018,4,5,6,21,3.31,0,801.14,27868.3,8793.55,53.28608,DLAP_VEA
5/4/2018,4,5,6,22,3.31,0,943.92,26995.25,8813.95,40.44627,DLAP_VEA
5/4/2018,4,5,6,23,3.31,0,1066.78,24745.42,8536,33.63591,DLAP_VEA
5/4/2018,4,5,6,24,3.31,0,922.17,22797.42,8552,30.16209,DLAP_VEA
5/5/2018,5,5,7,1,3.23,0,648.21,21701.65,8415,31.5196,DLAP_VEA
5/5/2018,5,5,7,2,3.23,0,515.18,20589.59,8355,25.81094,DLAP_VEA
5/5/2018,5,5,7,3,3.23,0,352.22,19791.88,8263,22.67649,DLAP_VEA
5/5/2018,5,5,7,4,3.23,0,249.64,19388.39,8350,23.0383,DLAP_VEA
5/5/2018,5,5,7,5,3.23,0,197.63,19382.33,8308,21.52371,DLAP_VEA
5/5/2018,5,5,7,6,3.23,2.03,158.14,19834.47,8389,24.9833,DLAP_VEA
5/5/2018,5,5,7,7,3.23,666.48,122.68,20227.66,8713,27.66425,DLAP_VEA
5/5/2018,5,5,7,8,3.23,3273.18,113.21,20626.9,7021,16.46785,DLAP_VEA
5/5/2018,5,5,7,9,3.23,5542.95,92.16,20994.55,5880.69,8.72304,DLAP_VEA
5/5/2018,5,5,7,10,3.23,6390.27,110.38,21472.47,5346.27,8.66176,DLAP_VEA
5/5/2018,5,5,7,11,3.23,6843,148.99,21930.71,5400.17,9.00542,DLAP_VEA
5/5/2018,5,5,7,12,3.23,6956.15,174.44,22489,5739,11.41765,DLAP_VEA
5/5/2018,5,5,7,13,3.23,6937.74,184.4,22890.23,5718,13.4755,DLAP_VEA
5/5/2018,5,5,7,14,3.23,6883.81,186.99,23670.41,6020,14.23678,DLAP_VEA
5/5/2018,5,5,7,15,3.23,6788.64,172.98,24760.77,6299,15.90343,DLAP_VEA
5/5/2018,5,5,7,16,3.23,6344,172.62,25340.68,6558,17.75339,DLAP_VEA
5/5/2018,5,5,7,17,3.23,5651.28,254.5,26196.69,6975,18.80922,DLAP_VEA
5/5/2018,5,5,7,18,3.23,4261.46,345.49,26816.17,8051.2,26.72959,DLAP_VEA
5/5/2018,5,5,7,19,3.23,1660.86,474.32,26968.04,8783.9,40.38331,DLAP_VEA
5/5/2018,5,5,7,20,3.23,116.65,680.98,26884.55,8709,59.76659,DLAP_VEA
5/5/2018,5,5,7,21,3.23,0,693.21,27239.25,8845,64.88673,DLAP_VEA
5/5/2018,5,5,7,22,3.23,0,796.08,26278.08,8759.8,44.43519,DLAP_VEA
5/5/2018,5,5,7,23,3.23,0,894.26,24276.41,9198.65,35.08658,DLAP_VEA
5/5/2018,5,5,7,24,3.23,0,899.77,22501.2,8637,28.90971,DLAP_VEA
5/6/2018,6,5,1,1,3.23,0,926.1,20925.52,8424,29.36438,DLAP_VEA
5/6/2018,6,5,1,2,3.23,0,919.46,20031.73,8244,24.80624,DLAP_VEA
5/6/2018,6,5,1,3,3.23,0,848.95,19348.17,8261,25.71451,DLAP_VEA
5/6/2018,6,5,1,4,3.23,0,779.38,18943.66,8122.98,21.17462,DLAP_VEA
5/6/2018,6,5,1,5,3.23,0,739.36,18795.85,8295.7,21.19162,DLAP_VEA
5/6/2018,6,5,1,6,3.23,2.95,673.19,18822.04,7999,22.58998,DLAP_VEA
5/6/2018,6,5,1,7,3.23,550.37,573.6,18850.3,7989,20.08719,DLAP_VEA
5/6/2018,6,5,1,8,3.23,2828.97,474.73,19161.47,7056,6.73928,DLAP_VEA
5/6/2018,6,5,1,9,3.23,4908.57,327.15,19795,5715.8,5.19229,DLAP_VEA
5/6/2018,6,5,1,10,3.23,5868.88,223.63,20037.32,5243,3.39586,DLAP_VEA
5/6/2018,6,5,1,11,3.23,6383.87,213.64,20495.71,5098,1.94796,DLAP_VEA
5/6/2018,6,5,1,12,3.23,6436.81,277.03,20964.63,5278,3.89725,DLAP_VEA
5/6/2018,6,5,1,13,3.23,6349.44,390.13,21335.77,5999,5.23962,DLAP_VEA
5/6/2018,6,5,1,14,3.23,6193.21,539.64,21891.49,6180,9.31653,DLAP_VEA
5/6/2018,6,5,1,15,3.23,6140.03,671.04,22783.25,6583,9.80446,DLAP_VEA
5/6/2018,6,5,1,16,3.23,5670.82,845.51,23477.83,6818,14.04305,DLAP_VEA
5/6/2018,6,5,1,17,3.23,5048.16,1037.81,24338.61,7405,16.84757,DLAP_VEA
5/6/2018,6,5,1,18,3.23,3762.42,1207.96,25397.59,8134.4,32.74179,DLAP_VEA
5/6/2018,6,5,1,19,3.23,1481.19,1412.27,25882.09,8582.8,45.44518,DLAP_VEA
5/6/2018,6,5,1,20,3.23,101.52,1637.67,26256.45,8737,54.40905,DLAP_VEA
5/6/2018,6,5,1,21,3.23,0,1752.71,26648.48,8828,57.3788,DLAP_VEA
5/6/2018,6,5,1,22,3.23,0,1816.49,25787.43,9009.6,42.883,DLAP_VEA
5/6/2018,6,5,1,23,3.23,0,1839.95,23646.93,8833.6,28.33876,DLAP_VEA
5/6/2018,6,5,1,24,3.23,0,1881.33,21610.79,8689,23.83101,DLAP_VEA
5/7/2018,7,5,2,1,3.23,0,2001.39,20396.95,8388,17.35002,DLAP_VEA
5/7/2018,7,5,2,2,3.23,0,2025.3,19711.09,8409,12.56761,DLAP_VEA
5/7/2018,7,5,2,3,3.23,0,1956.1,19067.87,8239,9.73666,DLAP_VEA
5/7/2018,7,5,2,4,3.23,0,1901.28,18889.94,8261,8.3856,DLAP_VEA
5/7/2018,7,5,2,5,3.23,0,1812.76,19224.8,8453,12.20866,DLAP_VEA
5/7/2018,7,5,2,6,3.23,3.92,1701.62,20278.39,8925,25.80123,DLAP_VEA
5/7/2018,7,5,2,7,3.23,612.97,1534.68,22134.6,9432,30.55938,DLAP_VEA
5/7/2018,7,5,2,8,3.23,3071.89,1342.27,23570.2,8083,27.32721,DLAP_VEA
5/7/2018,7,5,2,9,3.23,5306.97,1161.46,24027.26,6422,19.30855,DLAP_VEA
5/7/2018,7,5,2,10,3.23,6193.63,946.94,24532.75,6367,17.2558,DLAP_VEA
5/7/2018,7,5,2,11,3.23,6691.07,806.43,24994.47,6280,17.02186,DLAP_VEA
5/7/2018,7,5,2,12,3.23,6838.94,874.96,25498.89,6286,19.53425,DLAP_VEA
5/7/2018,7,5,2,13,3.23,6906.9,1000.18,25972.92,6135,19.55597,DLAP_VEA
5/7/2018,7,5,2,14,3.23,6902.98,1211.9,26730.32,6398,19.12464,DLAP_VEA
5/7/2018,7,5,2,15,3.23,6838.59,1566.37,27595.96,6253,16.95693,DLAP_VEA
5/7/2018,7,5,2,16,3.23,6520.96,1898.45,28153.36,6392,20.05201,DLAP_VEA
5/7/2018,7,5,2,17,3.23,5924.75,2196.6,28773.88,6644,22.82795,DLAP_VEA
5/7/2018,7,5,2,18,3.23,4652.07,2296.32,29042.68,7362.2,27.80125,DLAP_VEA
5/7/2018,7,5,2,19,3.23,1967.32,2380.41,29082.76,8147.82,38.99332,DLAP_VEA
5/7/2018,7,5,2,20,3.23,164.86,2406.39,29134.72,8672,59.74475,DLAP_VEA
5/7/2018,7,5,2,21,3.23,0,2393.46,29429.22,8964,64.98778,DLAP_VEA
5/7/2018,7,5,2,22,3.23,0,2355.83,28152.87,8889.8,44.63784,DLAP_VEA
5/7/2018,7,5,2,23,3.23,0,2281.67,25386.02,8632.4,28.53584,DLAP_VEA
5/7/2018,7,5,2,24,3.23,0,2244.48,23143.55,8665,25.63624,DLAP_VEA
5/8/2018,8,5,3,1,3.67,0,2345.87,21417.21,8403,20.4422,DLAP_VEA
5/8/2018,8,5,3,2,3.67,0,2256.66,20651.23,8394,16.06636,DLAP_VEA
5/8/2018,8,5,3,3,3.67,0,2086.22,19987.42,8371,12.10244,DLAP_VEA
5/8/2018,8,5,3,4,3.67,0,1895.21,19751.35,8279,10.86623,DLAP_VEA
5/8/2018,8,5,3,5,3.67,0,1700.17,19750.52,8399,18.29827,DLAP_VEA
5/8/2018,8,5,3,6,3.67,7.92,1470.03,20946.18,8874.6,27.10655,DLAP_VEA
5/8/2018,8,5,3,7,3.67,762.61,1188.83,22698.93,9437,36.11112,DLAP_VEA
5/8/2018,8,5,3,8,3.67,3455.6,916.06,23992.75,7635.54,27.33587,DLAP_VEA
5/8/2018,8,5,3,9,3.67,5682.9,616.8,24592.94,6251,19.54616,DLAP_VEA
5/8/2018,8,5,3,10,3.67,6452.28,341.41,24752.84,5738,16.55152,DLAP_VEA
5/8/2018,8,5,3,11,3.67,6899.58,209.46,25345.25,5761,18.27544,DLAP_VEA
5/8/2018,8,5,3,12,3.67,7021.48,259.69,25899.94,5717,19.07594,DLAP_VEA
5/8/2018,8,5,3,13,3.67,6952.58,376.31,26371.89,6007,19.72942,DLAP_VEA
5/8/2018,8,5,3,14,3.67,6899.02,593.36,27314.09,6095,21.22968,DLAP_VEA
5/8/2018,8,5,3,15,3.67,6816.46,1262.77,28396.24,6109,21.30832,DLAP_VEA
5/8/2018,8,5,3,16,3.67,6368.52,1955.07,28909.45,6112,23.75042,DLAP_VEA
5/8/2018,8,5,3,17,3.67,5684.47,2453.01,29473.41,6846,25.53108,DLAP_VEA
5/8/2018,8,5,3,18,3.67,4296.25,2609.11,29538.03,8132,29.07164,DLAP_VEA
5/8/2018,8,5,3,19,3.67,1648.63,2708.55,29309.43,8583.4,42.84138,DLAP_VEA
5/8/2018,8,5,3,20,3.67,103.24,2757.15,29191.26,8990,47.49912,DLAP_VEA
5/8/2018,8,5,3,21,3.67,0,2728.25,29419.33,9250.75,54.08891,DLAP_VEA
5/8/2018,8,5,3,22,3.67,0,2720.93,28155.26,9055.84,40.84395,DLAP_VEA
5/8/2018,8,5,3,23,3.67,0,2654.18,25734.98,8747.95,30.15701,DLAP_VEA
5/8/2018,8,5,3,24,3.67,0,2637.93,23343.78,8546,26.05562,DLAP_VEA
5/9/2018,9,5,4,1,3.45,0,2722.32,21630.77,7863,15.88808,DLAP_VEA
5/9/2018,9,5,4,2,3.45,0,2650.44,20565.9,7833,19.87549,DLAP_VEA
5/9/2018,9,5,4,3,3.45,0,2593.16,19889,7442,7.73726,DLAP_VEA
5/9/2018,9,5,4,4,3.45,0,2452.9,19689.52,7606,9.1191,DLAP_VEA
5/9/2018,9,5,4,5,3.45,0,2338.66,19931.07,7910,13.29247,DLAP_VEA
5/9/2018,9,5,4,6,3.45,5.84,2263.51,21004.73,8318.6,28.16715,DLAP_VEA
5/9/2018,9,5,4,7,3.45,754.61,2158.86,22815.56,8781,36.53797,DLAP_VEA
5/9/2018,9,5,4,8,3.45,3429.71,1989.47,24092.15,7944,21.44834,DLAP_VEA
5/9/2018,9,5,4,9,3.45,5615.78,1814.24,24798.93,6839,11.8244,DLAP_VEA
5/9/2018,9,5,4,10,3.45,6416.24,1671.82,25428.13,6738,8.18378,DLAP_VEA
5/9/2018,9,5,4,11,3.45,6846.51,1532.02,26020.83,6611,7.84223,DLAP_VEA
5/9/2018,9,5,4,12,3.45,7002.73,1588.23,26685.07,6600,8.50993,DLAP_VEA
5/9/2018,9,5,4,13,3.45,7046.76,1719.2,27118.79,6717,11.47402,DLAP_VEA
5/9/2018,9,5,4,14,3.45,7033.68,1893.72,27867.21,6746,11.61007,DLAP_VEA
5/9/2018,9,5,4,15,3.45,6973.15,2091.57,28497.57,6844.31,13.55737,DLAP_VEA
5/9/2018,9,5,4,16,3.45,6710.95,2286.83,28991.3,6845.07,18.80315,DLAP_VEA
5/9/2018,9,5,4,17,3.45,6147.82,2481.59,29285.62,7571,16.72429,DLAP_VEA
5/9/2018,9,5,4,18,3.45,4876.67,2545.9,29403.83,7507,20.27577,DLAP_VEA
5/9/2018,9,5,4,19,3.45,2169.97,2573.5,29432.69,8066.21,38.03541,DLAP_VEA
5/9/2018,9,5,4,20,3.45,209.19,2558.03,29234.01,8374.14,44.82483,DLAP_VEA
5/9/2018,9,5,4,21,3.45,0,2593.34,29416.68,8735.6,48.62992,DLAP_VEA
5/9/2018,9,5,4,22,3.45,0,2601.4,28297.6,8760.42,40.2124,DLAP_VEA
5/9/2018,9,5,4,23,3.45,0,2596.11,25468.87,8840,30.6382,DLAP_VEA
5/9/2018,9,5,4,24,3.45,0,2641.67,23285.3,8709,22.87367,DLAP_VEA
5/10/2018,10,5,5,1,3.41,0,2504.48,21647.14,8294,16.85001,DLAP_VEA
5/10/2018,10,5,5,2,3.41,0,2531.93,20646.17,8279,12.27073,DLAP_VEA
5/10/2018,10,5,5,3,3.41,0,2487.71,19997.52,8062,10.11097,DLAP_VEA
5/10/2018,10,5,5,4,3.41,0,2395.95,19734.05,8165,8.9358,DLAP_VEA
5/10/2018,10,5,5,5,3.41,0,2311.22,20009.09,8460,12.21335,DLAP_VEA
5/10/2018,10,5,5,6,3.41,5.09,2212.13,21187.47,8781.6,25.54125,DLAP_VEA
5/10/2018,10,5,5,7,3.41,799.17,2079.98,22885.63,9110,37.8685,DLAP_VEA
5/10/2018,10,5,5,8,3.41,3471.12,1853.22,24173.58,8107.07,22.39396,DLAP_VEA
5/10/2018,10,5,5,9,3.41,5627.94,1680.53,24781.71,6866.37,13.89547,DLAP_VEA
5/10/2018,10,5,5,10,3.41,6417.71,1545.76,24800.85,6813.42,10.49183,DLAP_VEA
5/10/2018,10,5,5,11,3.41,6865.78,1499.49,25206.35,6712,9.91354,DLAP_VEA
5/10/2018,10,5,5,12,3.41,7026.65,1665.96,25633.41,6730,9.5352,DLAP_VEA
5/10/2018,10,5,5,13,3.41,7028.32,1863.62,26120.45,7028,10.57136,DLAP_VEA
5/10/2018,10,5,5,14,3.41,6999.16,2072.19,26863.63,7149,12.59309,DLAP_VEA
5/10/2018,10,5,5,15,3.41,6917.92,2402.7,27761.08,7298.08,14.05176,DLAP_VEA
5/10/2018,10,5,5,16,3.41,6580.27,2656.11,28163.71,7116,20.41949,DLAP_VEA
5/10/2018,10,5,5,17,3.41,5948.56,2852.43,28619.27,7467.24,22.16147,DLAP_VEA
5/10/2018,10,5,5,18,3.41,4661.6,2948.95,28918.53,7807,25.62885,DLAP_VEA
5/10/2018,10,5,5,19,3.41,1941.19,2994.01,29010.68,8442.68,40.58067,DLAP_VEA
5/10/2018,10,5,5,20,3.41,167.31,2996.98,28935.44,8688,50.14984,DLAP_VEA
5/10/2018,10,5,5,21,3.41,0,2982.94,29132.5,9074,57.69559,DLAP_VEA
5/10/2018,10,5,5,22,3.41,0,2940.86,28115.58,9198.6,45.38458,DLAP_VEA
5/10/2018,10,5,5,23,3.41,0,2878.58,25385.21,8997.2,28.1223,DLAP_VEA
5/10/2018,10,5,5,24,3.41,0,2889.53,23293.41,8692,23.24395,DLAP_VEA
5/11/2018,11,5,6,1,3.15,0,3037.87,21674.85,8707,18.773,DLAP_VEA
5/11/2018,11,5,6,2,3.15,0,3021.22,20717.09,8739,11.54478,DLAP_VEA
5/11/2018,11,5,6,3,3.15,0,2974.46,19970.5,8693,10.24119,DLAP_VEA
5/11/2018,11,5,6,4,3.15,0,2896.34,19678.03,8568,10.05361,DLAP_VEA
5/11/2018,11,5,6,5,3.15,0,2861.5,20185.33,8686,11.55452,DLAP_VEA
5/11/2018,11,5,6,6,3.15,4.82,2835.13,20990.9,9257.6,27.43774,DLAP_VEA
5/11/2018,11,5,6,7,3.15,720.69,2781.81,22477.71,9239,28.24837,DLAP_VEA
5/11/2018,11,5,6,8,3.15,3166.5,2751.15,23927.36,8069,23.12437,DLAP_VEA
5/11/2018,11,5,6,9,3.15,5187.61,2788.02,24305.31,6732,14.8352,DLAP_VEA
5/11/2018,11,5,6,10,3.15,6085.08,2817.06,24987.83,5916.66,12.0762,DLAP_VEA
5/11/2018,11,5,6,11,3.15,6589.98,2846.64,25182.38,5668,8.622,DLAP_VEA
5/11/2018,11,5,6,12,3.15,6750.4,2967.9,25295.91,5507,6.93522,DLAP_VEA
5/11/2018,11,5,6,13,3.15,6798.95,3050.25,25283.14,5296,7.07952,DLAP_VEA
5/11/2018,11,5,6,14,3.15,6768.6,3095.62,25586.74,5649,8.8385,DLAP_VEA
5/11/2018,11,5,6,15,3.15,6686.56,3136.02,25845.1,5615,9.69753,DLAP_VEA
5/11/2018,11,5,6,16,3.15,6362.34,3162.93,26036.68,5992,12.85859,DLAP_VEA
5/11/2018,11,5,6,17,3.15,5776.88,3174.16,26442.76,6854,15.51642,DLAP_VEA
5/11/2018,11,5,6,18,3.15,4512.73,3107.55,26829.91,7775.21,21.93718,DLAP_VEA
5/11/2018,11,5,6,19,3.15,2021.05,2993.79,26984.14,8512.6,34.58513,DLAP_VEA
5/11/2018,11,5,6,20,3.15,199.64,2769.2,27161.28,8941,42.23523,DLAP_VEA
5/11/2018,11,5,6,21,3.15,0,2696.34,27692.84,8999.34,45.89023,DLAP_VEA
5/11/2018,11,5,6,22,3.15,0,2638.67,26826.66,9195.35,39.99525,DLAP_VEA
5/11/2018,11,5,6,23,3.15,0,2495.65,24690.44,9096,29.3131,DLAP_VEA
5/11/2018,11,5,6,24,3.15,0,2243.94,22824.98,8841,22.82535,DLAP_VEA
5/12/2018,12,5,7,1,2.46,0,2214.99,21487.78,8713,20.10244,DLAP_VEA
5/12/2018,12,5,7,2,2.46,0,2033.37,20419.99,8657,14.69636,DLAP_VEA
5/12/2018,12,5,7,3,2.46,0,1873.07,19750.08,8654,14.34076,DLAP_VEA
5/12/2018,12,5,7,4,2.46,0,1722.6,19628.59,8654,13.12434,DLAP_VEA
5/12/2018,12,5,7,5,2.46,0,1569.52,19640.7,8683,13.91209,DLAP_VEA
5/12/2018,12,5,7,6,2.46,10.05,1450.55,19888.33,8358.6,17.45698,DLAP_VEA
5/12/2018,12,5,7,7,2.46,865.13,1340.71,20260.52,8669,16.67297,DLAP_VEA
5/12/2018,12,5,7,8,2.46,3577.52,1173.7,20664.24,5856,6.56283,DLAP_VEA
5/12/2018,12,5,7,9,2.46,5721.6,1119.08,21406.2,4912,0.32266,DLAP_VEA
5/12/2018,12,5,7,10,2.46,6453.34,1065.59,21833.75,5029.56,0.94448,DLAP_VEA
5/12/2018,12,5,7,11,2.46,6891.19,999.21,22155.25,4804,-0.03306,DLAP_VEA
5/12/2018,12,5,7,12,2.46,7028.33,1106.28,22128.68,4844,-0.00048,DLAP_VEA
5/12/2018,12,5,7,13,2.46,7032.57,1267.87,22087.61,4982,-0.0004,DLAP_VEA
5/12/2018,12,5,7,14,2.46,7021.67,1496.42,22076.26,4930,0,DLAP_VEA
5/12/2018,12,5,7,15,2.46,6955.29,1820.63,22281.32,4945,0,DLAP_VEA
5/12/2018,12,5,7,16,2.46,6629.48,2069.08,22548.25,4967.93,0,DLAP_VEA
