OPR_DT,day_of_month,Month,Day_of_week,OPR_HR,Fuel,Solar,Wind,Load,Import,Price,NODE
5/1/2018,1,5,3,1,3.01,0,651.75,8986.55,3587,16.3902,DLAP_PGE
5/1/2018,1,5,3,2,3.01,0,651.75,8986.55,3587,16.3902,DLAP_PGE
5/1/2018,1,5,3,3,3.01,0,611.15,8720.29,3536,12.5,DLAP_PGE
5/1/2018,1,5,3,4,3.01,0,593.68,8769.2,3524,12.38,DLAP_PGE
5/1/2018,1,5,3,5,3.01,0,590.87,8691.63,3273,17.83178,DLAP_PGE
5/1/2018,1,5,3,6,3.01,0,568.49,9356.96,3395,33.34823,DLAP_PGE
5/1/2018,1,5,3,7,3.01,50.27,562.13,10225.14,3239,40.13133,DLAP_PGE
5/1/2018,1,5,3,8,3.01,430.21,495.03,10857.9,2932,32.63149,DLAP_PGE
5/1/2018,1,5,3,9,3.01,750.64,399.45,10527.27,1663,27.59632,DLAP_PGE
5/1/2018,1,5,3,10,3.01,829.11,343.52,10393.98,1996,19.77456,DLAP_PGE
5/1/2018,1,5,3,11,3.01,873.73,310.59,10328.39,1905,17.17533,DLAP_PGE
5/1/2018,1,5,3,12,3.01,935.09,296.15,10243.19,1815,15.53661,DLAP_PGE
5/1/2018,1,5,3,13,3.01,937.98,272.55,10083.71,1761,15.27321,DLAP_PGE
5/1/2018,1,5,3,14,3.01,928.42,279.62,10134.76,1797,15.37401,DLAP_PGE
5/1/2018,1,5,3,15,3.01,896.16,292.75,10326.78,1828,15.67855,DLAP_PGE
5/1/2018,1,5,3,16,3.01,862.52,351.22,10458.21,1931,17.18775,DLAP_PGE
5/1/2018,1,5,3,17,3.01,746.77,434.09,10739.63,1807,24.32923,DLAP_PGE
5/1/2018,1,5,3,18,3.01,621.06,492.17,11127.41,2404,28.12419,DLAP_PGE
5/1/2018,1,5,3,19,3.01,332.31,581.23,11519.86,3313,33.05151,DLAP_PGE
5/1/2018,1,5,3,20,3.01,33.87,708.94,11825.8,3437,41.11637,DLAP_PGE
5/1/2018,1,5,3,21,3.01,0,794.99,12307.9,3452,49.98016,DLAP_PGE
5/1/2018,1,5,3,22,3.01,0,919.56,12005.5,3416,38.84068,DLAP_PGE
5/1/2018,1,5,3,23,3.01,0,986.01,10841.72,3165,26.53109,DLAP_PGE
5/1/2018,1,5,3,24,3.01,0,972.57,10020.2,2931,25.11268,DLAP_PGE
5/2/2018,2,5,4,1,3.14,0,906.7,9798.66,3089.75,16.87049,DLAP_PGE
5/2/2018,2,5,4,2,3.14,0,784.42,9161.64,3117,16.39,DLAP_PGE
5/2/2018,2,5,4,3,3.14,0,663.8,9135.66,3203,15.12766,DLAP_PGE
5/2/2018,2,5,4,4,3.14,0,549.99,8784.06,3219,14.86769,DLAP_PGE
5/2/2018,2,5,4,5,3.14,0,419.71,9067.84,3261,17.83,DLAP_PGE
5/2/2018,2,5,4,6,3.14,0,381.06,9482.59,3410,31.39337,DLAP_PGE
5/2/2018,2,5,4,7,3.14,67.31,350.56,10466.68,3396,39.68259,DLAP_PGE
5/2/2018,2,5,4,8,3.14,545.6,333.37,11220.89,2765,31.04368,DLAP_PGE
5/2/2018,2,5,4,9,3.14,1004.15,277.34,10910.56,2114,27.8128,DLAP_PGE
5/2/2018,2,5,4,10,3.14,1128.1,197.2,10752.17,1931,25.82816,DLAP_PGE
5/2/2018,2,5,4,11,3.14,1179.2,140.79,10693.85,1928,24.44063,DLAP_PGE
5/2/2018,2,5,4,12,3.14,1204.26,123.09,10541.89,1910,20.64148,DLAP_PGE
5/2/2018,2,5,4,13,3.14,1201.97,113.88,10380.41,1999,19.39325,DLAP_PGE
5/2/2018,2,5,4,14,3.14,1188.98,124.49,10404.02,1819,19.06735,DLAP_PGE
5/2/2018,2,5,4,15,3.14,1184.38,218.74,10780.94,1880,18.56703,DLAP_PGE
5/2/2018,2,5,4,16,3.14,1164.74,374.64,10902.13,1753,16.94516,DLAP_PGE
5/2/2018,2,5,4,17,3.14,1090.92,599.92,11168.54,1833,21.2671,DLAP_PGE
5/2/2018,2,5,4,18,3.14,934.5,754.84,11521.74,2135,26.69002,DLAP_PGE
5/2/2018,2,5,4,19,3.14,505.22,861.73,11867.2,3234.65,30.84599,DLAP_PGE
5/2/2018,2,5,4,20,3.14,53.56,926.65,12125.31,3765,47.42193,DLAP_PGE
5/2/2018,2,5,4,21,3.14,0,908.77,12549.51,3854,58.99962,DLAP_PGE
5/2/2018,2,5,4,22,3.14,0,901.48,12209.14,3630,43.64499,DLAP_PGE
5/2/2018,2,5,4,23,3.14,0,879.05,11004.5,3463,30.44599,DLAP_PGE
5/2/2018,2,5,4,24,3.14,0,890.74,10177.87,3221,22.08762,DLAP_PGE
5/3/2018,3,5,5,1,3.21,0,922.43,9535.36,3351,19.01241,DLAP_PGE
5/3/2018,3,5,5,2,3.21,0,911.71,9128.15,3342,16.30345,DLAP_PGE
5/3/2018,3,5,5,3,3.21,0,884.72,8858.82,3244,14.536,DLAP_PGE
5/3/2018,3,5,5,4,3.21,0,843.85,8735.43,3343,14.59472,DLAP_PGE
5/3/2018,3,5,5,5,3.21,0,805.62,8804.45,3252,17.87068,DLAP_PGE
5/3/2018,3,5,5,6,3.21,0,754,9423.73,3613,33.7645,DLAP_PGE
5/3/2018,3,5,5,7,3.21,83.59,711.03,10290.7,3620,45.01731,DLAP_PGE
5/3/2018,3,5,5,8,3.21,617.63,649.67,10986.26,2702,29.24,DLAP_PGE
5/3/2018,3,5,5,9,3.21,1072.37,609.83,10793.29,1734,23.38061,DLAP_PGE
5/3/2018,3,5,5,10,3.21,1159.35,549.91,10631.85,1445,21.56505,DLAP_PGE
5/3/2018,3,5,5,11,3.21,1200.74,484.63,10623.47,1439,16.93047,DLAP_PGE
5/3/2018,3,5,5,12,3.21,1216.02,452.84,10511.09,1579,16.59254,DLAP_PGE
5/3/2018,3,5,5,13,3.21,1215.5,454.28,10437.48,1622,15.61583,DLAP_PGE
5/3/2018,3,5,5,14,3.21,1219.42,471.34,10536.32,1626,15.87657,DLAP_PGE
5/3/2018,3,5,5,15,3.21,1212.31,472.01,10872.82,1762,16.19512,DLAP_PGE
5/3/2018,3,5,5,16,3.21,1196.17,489.65,11064.06,1825,17.31746,DLAP_PGE
5/3/2018,3,5,5,17,3.21,1161.22,509.18,11358.67,1988,17.52128,DLAP_PGE
5/3/2018,3,5,5,18,3.21,1031.25,555.13,11570.71,2344,24.02411,DLAP_PGE
5/3/2018,3,5,5,19,3.21,548.56,585.81,11890.2,3465,33.4183,DLAP_PGE
5/3/2018,3,5,5,20,3.21,62.46,634.36,12116.64,3654,43.35435,DLAP_PGE
5/3/2018,3,5,5,21,3.21,0,708.19,12528.99,3716,59.3275,DLAP_PGE
5/3/2018,3,5,5,22,3.21,0,773.67,12248.55,3648,46.17857,DLAP_PGE
5/3/2018,3,5,5,23,3.21,0,829.49,11099.18,3255.42,33.54359,DLAP_PGE
5/3/2018,3,5,5,24,3.21,0,813,10338.26,3243,28.97519,DLAP_PGE
5/4/2018,4,5,6,1,3.13,0,857.37,9629.91,3118,22.77609,DLAP_PGE
5/4/2018,4,5,6,2,3.13,0,818.18,9209.42,3014,19.82193,DLAP_PGE
5/4/2018,4,5,6,3,3.13,0,756.39,8906.56,3016,18.49881,DLAP_PGE
5/4/2018,4,5,6,4,3.13,0,665.56,8815.95,3025,17.98207,DLAP_PGE
5/4/2018,4,5,6,5,3.13,0,578.82,8890.67,2972,19.67813,DLAP_PGE
5/4/2018,4,5,6,6,3.13,0,469.12,9449.05,3226,35.94044,DLAP_PGE
5/4/2018,4,5,6,7,3.13,90.98,347.83,10242.59,3505,45.40718,DLAP_PGE
5/4/2018,4,5,6,8,3.13,645.93,251.42,10877.99,2980,27.45569,DLAP_PGE
5/4/2018,4,5,6,9,3.13,1050.97,229.61,10900.66,2792,17.53981,DLAP_PGE
5/4/2018,4,5,6,10,3.13,1134.55,191.74,10539.48,2856,15.08,DLAP_PGE
5/4/2018,4,5,6,11,3.13,1177.07,161.82,10763.9,2823,14.1266,DLAP_PGE
5/4/2018,4,5,6,12,3.13,1184.66,115.57,10730.96,2839,14.68874,DLAP_PGE
5/4/2018,4,5,6,13,3.13,1165.62,95.1,10301.49,2742,14.61654,DLAP_PGE
5/4/2018,4,5,6,14,3.13,1138.33,84.44,10427.18,2849,15.92989,DLAP_PGE
5/4/2018,4,5,6,15,3.13,1146.21,98.44,10892.95,2877,19.3671,DLAP_PGE
5/4/2018,4,5,6,16,3.13,1116.94,128.23,11112.87,2838,22.68007,DLAP_PGE
5/4/2018,4,5,6,17,3.13,1067.89,168.18,11389.46,2888,24.19512,DLAP_PGE
5/4/2018,4,5,6,18,3.13,943.2,233.48,11709.57,2968,28.98508,DLAP_PGE
5/4/2018,4,5,6,19,3.13,492.88,315.22,11894.92,3231,44.40478,DLAP_PGE
5/4/2018,4,5,6,20,3.13,50.69,428.73,12052.87,3575,53.81115,DLAP_PGE
5/4/2018,4,5,6,21,3.13,0,503.05,12346.56,3488,66.67099,DLAP_PGE
5/4/2018,4,5,6,22,3.13,0,581.37,12195.94,3293,42.96206,DLAP_PGE
5/4/2018,4,5,6,23,3.13,0,639.25,11144.01,3022,31.85497,DLAP_PGE
5/4/2018,4,5,6,24,3.13,0,638.41,10370.48,3202,31.22002,DLAP_PGE
5/5/2018,5,5,7,1,3.07,0,623.41,9798.46,3189,22.48315,DLAP_PGE
5/5/2018,5,5,7,2,3.07,0,630.84,9377.01,3191,19.18,DLAP_PGE
5/5/2018,5,5,7,3,3.07,0,624.74,9079.49,3130,18.20834,DLAP_PGE
5/5/2018,5,5,7,4,3.07,0,617.11,8846.72,3204,18.03424,DLAP_PGE
5/5/2018,5,5,7,5,3.07,0,616.04,8843.03,3195,18.13,DLAP_PGE
5/5/2018,5,5,7,6,3.07,0,550.56,9130.83,3220,25.78326,DLAP_PGE
5/5/2018,5,5,7,7,3.07,72.46,465.79,9377.77,3840,25.60055,DLAP_PGE
5/5/2018,5,5,7,8,3.07,545.57,369.75,9623.7,3177,17.14724,DLAP_PGE
5/5/2018,5,5,7,9,3.07,866.4,329.76,9613.62,2405,9.61,DLAP_PGE
5/5/2018,5,5,7,10,3.07,988.72,290.71,9654.33,2160,9.62006,DLAP_PGE
5/5/2018,5,5,7,11,3.07,1034.82,232.84,9685.95,2052,10.00512,DLAP_PGE
5/5/2018,5,5,7,12,3.07,1045.51,190.4,9661.43,2306,12.6992,DLAP_PGE
5/5/2018,5,5,7,13,3.07,1038.53,171.05,9528.2,2497,14.86196,DLAP_PGE
5/5/2018,5,5,7,14,3.07,1010.64,159.41,9588.14,2836,16.75192,DLAP_PGE
5/5/2018,5,5,7,15,3.07,1007.45,198.42,9992.02,2956,19.38712,DLAP_PGE
5/5/2018,5,5,7,16,3.07,971.22,310.51,10191.29,3057,21.34701,DLAP_PGE
5/5/2018,5,5,7,17,3.07,927.05,494.06,10567.87,3082,22.44678,DLAP_PGE
5/5/2018,5,5,7,18,3.07,705.34,583.86,10990.23,3413,29.04918,DLAP_PGE
5/5/2018,5,5,7,19,3.07,377.22,733.25,11261.01,3656,42.59155,DLAP_PGE
5/5/2018,5,5,7,20,3.07,36.08,870.27,11417.04,3296,51.34575,DLAP_PGE
5/5/2018,5,5,7,21,3.07,0,912.38,11697.54,3344,61.01006,DLAP_PGE
5/5/2018,5,5,7,22,3.07,0,961.13,11556.42,3198,38.27152,DLAP_PGE
5/5/2018,5,5,7,23,3.07,0,995.79,10707.19,3343,25.83811,DLAP_PGE
5/5/2018,5,5,7,24,3.07,0,1035.42,10058.5,2977,22.06485,DLAP_PGE
5/6/2018,6,5,1,1,3.07,0,1091.05,9330.36,3546,20.96332,DLAP_PGE
5/6/2018,6,5,1,2,3.07,0,1111.21,9110.79,3481,16.03,DLAP_PGE
5/6/2018,6,5,1,3,3.07,0,1081.6,8823.88,3488,13.62435,DLAP_PGE
5/6/2018,6,5,1,4,3.07,0,1053.11,8652.35,3355,13.01584,DLAP_PGE
5/6/2018,6,5,1,5,3.07,0,1025.04,8584.74,3486,13.22856,DLAP_PGE
5/6/2018,6,5,1,6,3.07,0,962.49,8599.69,3036,15.77,DLAP_PGE
5/6/2018,6,5,1,7,3.07,84.5,907.22,8716.68,3198,15.191,DLAP_PGE
5/6/2018,6,5,1,8,3.07,605.89,848.41,8866.19,3154,7.74127,DLAP_PGE
5/6/2018,6,5,1,9,3.07,1000.28,810.87,9039.11,2091,5.81215,DLAP_PGE
5/6/2018,6,5,1,10,3.07,1089.67,714.15,8851.95,1728,3.78888,DLAP_PGE
5/6/2018,6,5,1,11,3.07,1138.67,590.25,8929.31,1667,2.18,DLAP_PGE
5/6/2018,6,5,1,12,3.07,1173.76,538.89,8798.3,1641,5.49877,DLAP_PGE
5/6/2018,6,5,1,13,3.07,1184.9,519.29,8708.69,2316,6.13099,DLAP_PGE
5/6/2018,6,5,1,14,3.07,1195.41,509.13,8708.94,2537,10.27007,DLAP_PGE
5/6/2018,6,5,1,15,3.07,1177.85,567.26,9033.01,2694,11.3267,DLAP_PGE
5/6/2018,6,5,1,16,3.07,1123.77,626.18,9276.8,2919,12.23553,DLAP_PGE
5/6/2018,6,5,1,17,3.07,1037.18,692.65,9725.44,3042,12.93179,DLAP_PGE
5/6/2018,6,5,1,18,3.07,888.9,757.39,10361.53,3604,33.56322,DLAP_PGE
5/6/2018,6,5,1,19,3.07,465.44,789.4,10928.32,3738,45.57038,DLAP_PGE
5/6/2018,6,5,1,20,3.07,46.57,817.84,11287.35,3746,54.32613,DLAP_PGE
5/6/2018,6,5,1,21,3.07,0,832.8,11587.89,3685,58.13,DLAP_PGE
5/6/2018,6,5,1,22,3.07,0,827.57,11389.09,3627,44.05732,DLAP_PGE
5/6/2018,6,5,1,23,3.07,0,832.67,10366.04,3793,29.36633,DLAP_PGE
5/6/2018,6,5,1,24,3.07,0,819.2,9538.51,3671,24.78105,DLAP_PGE
5/7/2018,7,5,2,1,3.07,0,807.16,9018.41,3641,17.85424,DLAP_PGE
5/7/2018,7,5,2,2,3.07,0,774.44,8862.57,3668,12.99924,DLAP_PGE
5/7/2018,7,5,2,3,3.07,0,723.14,8610.59,3613,10.17293,DLAP_PGE
5/7/2018,7,5,2,4,3.07,0,668.14,8540.79,3605,8.77743,DLAP_PGE
5/7/2018,7,5,2,5,3.07,0,597.23,8642.49,3665,12.67963,DLAP_PGE
5/7/2018,7,5,2,6,3.07,0,545.25,9051.26,3741,26.68098,DLAP_PGE
5/7/2018,7,5,2,7,3.07,94.26,490.11,9975.9,3917,36.03415,DLAP_PGE
5/7/2018,7,5,2,8,3.07,659.75,413.63,10757.23,3520,28.78558,DLAP_PGE
5/7/2018,7,5,2,9,3.07,1083.61,315.19,10659.92,2625,20.50385,DLAP_PGE
5/7/2018,7,5,2,10,3.07,1177.15,206.41,10712.36,2525,19.15317,DLAP_PGE
5/7/2018,7,5,2,11,3.07,1214.82,130.17,10729.72,2475,18.98589,DLAP_PGE
5/7/2018,7,5,2,12,3.07,1225.67,102.54,10723.59,2453,21.951,DLAP_PGE
5/7/2018,7,5,2,13,3.07,1231.17,102.27,10763.74,2414,22.05993,DLAP_PGE
5/7/2018,7,5,2,14,3.07,1227.01,124.46,11047.31,2844,21.71,DLAP_PGE
5/7/2018,7,5,2,15,3.07,1228.17,216.75,11472.13,2756,24.23138,DLAP_PGE
5/7/2018,7,5,2,16,3.07,1218.93,336.91,11810.7,2710,23.40613,DLAP_PGE
5/7/2018,7,5,2,17,3.07,1179.05,494.42,12210.47,2789,27.85511,DLAP_PGE
5/7/2018,7,5,2,18,3.07,1055.8,542.76,12523.76,3237,30.70792,DLAP_PGE
5/7/2018,7,5,2,19,3.07,569.48,649.83,12759.14,3437,42.92031,DLAP_PGE
5/7/2018,7,5,2,20,3.07,67.36,745.27,12908.37,3625,62.24163,DLAP_PGE
5/7/2018,7,5,2,21,3.07,0,729.34,13093.07,3616,82.91,DLAP_PGE
5/7/2018,7,5,2,22,3.07,0,703.43,12689.68,3582,47.64804,DLAP_PGE
5/7/2018,7,5,2,23,3.07,0,693.13,11365.08,3389,29.95708,DLAP_PGE
5/7/2018,7,5,2,24,3.07,0,781.4,10459.26,3522,26.60869,DLAP_PGE
5/8/2018,8,5,3,1,3.2,0,911.68,9631.46,3499,21.02007,DLAP_PGE
5/8/2018,8,5,3,2,3.2,0,907.32,9473.86,3530,16.62427,DLAP_PGE
5/8/2018,8,5,3,3,3.2,0,896.88,9205.3,3573,12.51076,DLAP_PGE
5/8/2018,8,5,3,4,3.2,0,860.95,9089.46,3505,11.25573,DLAP_PGE
5/8/2018,8,5,3,5,3.2,0,811.19,8896.88,3548,18.89085,DLAP_PGE
5/8/2018,8,5,3,6,3.2,0,779.18,9515.42,3931,27.92433,DLAP_PGE
5/8/2018,8,5,3,7,3.2,99.19,737.82,10345.38,4077,37.77855,DLAP_PGE
5/8/2018,8,5,3,8,3.2,674.42,692.83,11032.21,3571.54,28.02662,DLAP_PGE
5/8/2018,8,5,3,9,3.2,1073.55,691.54,11129.93,2620,21.21302,DLAP_PGE
5/8/2018,8,5,3,10,3.2,1147,667.1,10843.63,2226,20.35713,DLAP_PGE
5/8/2018,8,5,3,11,3.2,1167.42,626.77,10878.63,2274,22.21502,DLAP_PGE
5/8/2018,8,5,3,12,3.2,1158.29,591.28,10901.1,2251,22.1527,DLAP_PGE
5/8/2018,8,5,3,13,3.2,1128.1,590.81,10864.61,2572,22.09561,DLAP_PGE
5/8/2018,8,5,3,14,3.2,1089.57,602.97,11127.43,2509,24.77004,DLAP_PGE
5/8/2018,8,5,3,15,3.2,1069.09,688.71,11665.25,2505,24.76727,DLAP_PGE
5/8/2018,8,5,3,16,3.2,1001.48,779.7,11992.24,2535,27.68976,DLAP_PGE
5/8/2018,8,5,3,17,3.2,917.69,865.07,12352.23,2777,29.69324,DLAP_PGE
5/8/2018,8,5,3,18,3.2,788.42,947.47,12660.76,3478,32.25347,DLAP_PGE
5/8/2018,8,5,3,19,3.2,417.21,1004.1,12795.08,3575,45.64667,DLAP_PGE
5/8/2018,8,5,3,20,3.2,46.44,1056.82,12823.91,3567,51.84697,DLAP_PGE
5/8/2018,8,5,3,21,3.2,0.6,1085.51,12986.15,3520,60.87773,DLAP_PGE
5/8/2018,8,5,3,22,3.2,0,1097.68,12624.01,3530,44.57471,DLAP_PGE
5/8/2018,8,5,3,23,3.2,0,1094.24,11651.21,3443,30.99385,DLAP_PGE
5/8/2018,8,5,3,24,3.2,0,1048.22,10631.58,3394,26.8,DLAP_PGE
5/9/2018,9,5,4,1,3.16,0,1091.13,9828.05,3093,22.7814,DLAP_PGE
5/9/2018,9,5,4,2,3.16,0,1042.89,9388.55,3145,23.33343,DLAP_PGE
5/9/2018,9,5,4,3,3.16,0,983.05,9133.43,3166,16.61018,DLAP_PGE
5/9/2018,9,5,4,4,3.16,0,913.81,9037.01,3152,16.12169,DLAP_PGE
5/9/2018,9,5,4,5,3.16,0,866.77,9089.98,3235,21.93704,DLAP_PGE
5/9/2018,9,5,4,6,3.16,0.12,879.35,9654.41,3244,30.36112,DLAP_PGE
5/9/2018,9,5,4,7,3.16,120.85,883.52,10435.45,3618,38.27386,DLAP_PGE
5/9/2018,9,5,4,8,3.16,721.43,891.56,11141.56,3366,22.54481,DLAP_PGE
5/9/2018,9,5,4,9,3.16,1082.64,873.58,11313.28,2660,12.61865,DLAP_PGE
5/9/2018,9,5,4,10,3.16,1174.24,827.21,11405.79,2768,10.74032,DLAP_PGE
5/9/2018,9,5,4,11,3.16,1209.88,754.63,11447.64,2769,10.74292,DLAP_PGE
5/9/2018,9,5,4,12,3.16,1218.13,719.69,11441.75,2772,12.76111,DLAP_PGE
5/9/2018,9,5,4,13,3.16,1228.63,721.5,11323.8,2852,14.72576,DLAP_PGE
5/9/2018,9,5,4,14,3.16,1226.8,740.01,11409.36,2854,14.723,DLAP_PGE
5/9/2018,9,5,4,15,3.16,1224.8,800.92,11594.18,2968.31,15.93766,DLAP_PGE
5/9/2018,9,5,4,16,3.16,1213.5,879.75,11763.52,2907.07,18.3756,DLAP_PGE
5/9/2018,9,5,4,17,3.16,1180.54,968.18,11928.38,3248,20.21,DLAP_PGE
5/9/2018,9,5,4,18,3.16,1071.3,1023.68,12208.53,3366,25.50673,DLAP_PGE
5/9/2018,9,5,4,19,3.16,614.29,1057.06,12535.37,3547,40.48788,DLAP_PGE
5/9/2018,9,5,4,20,3.16,89.53,1075.56,12532.44,3513,50.06754,DLAP_PGE
5/9/2018,9,5,4,21,3.16,0.88,1061.59,12666.64,3510,56.88091,DLAP_PGE
5/9/2018,9,5,4,22,3.16,0,1036.07,12404.85,3490,43.63955,DLAP_PGE
5/9/2018,9,5,4,23,3.16,0,1031.04,11164.03,3274,31.59339,DLAP_PGE
5/9/2018,9,5,4,24,3.16,0,1029.77,10381.13,3312,24.57855,DLAP_PGE
5/10/2018,10,5,5,1,3.12,0,1112.1,9830.47,3642,22.53475,DLAP_PGE
5/10/2018,10,5,5,2,3.12,0,1091.32,9415.14,3696,18.8117,DLAP_PGE
5/10/2018,10,5,5,3,3.12,0,1037.57,9146.29,3707,16.69181,DLAP_PGE
5/10/2018,10,5,5,4,3.12,0,971.63,9023.95,3745,15.31433,DLAP_PGE
5/10/2018,10,5,5,5,3.12,0,869.49,9111.13,3786,19.04194,DLAP_PGE
5/10/2018,10,5,5,6,3.12,0.15,750.12,9709.85,3848,30.9677,DLAP_PGE
5/10/2018,10,5,5,7,3.12,129.17,616.24,10525.94,3823,40.15042,DLAP_PGE
5/10/2018,10,5,5,8,3.12,752.85,505.91,11178.68,3441,24.70947,DLAP_PGE
5/10/2018,10,5,5,9,3.12,1110.54,412.96,11297.47,3045.37,16.26035,DLAP_PGE
5/10/2018,10,5,5,10,3.12,1175.52,333.56,10954.39,3160,21.58207,DLAP_PGE
5/10/2018,10,5,5,11,3.12,1206.97,263.87,10955.96,2988,16.25959,DLAP_PGE
5/10/2018,10,5,5,12,3.12,1213.46,244.7,10905.16,3104,14.15501,DLAP_PGE
5/10/2018,10,5,5,13,3.12,1193.53,253.09,10849.65,3162,17.16433,DLAP_PGE
5/10/2018,10,5,5,14,3.12,1170.39,312.07,11035.83,3094,18.8022,DLAP_PGE
5/10/2018,10,5,5,15,3.12,1151.96,406.56,11561.6,3222.08,18.04434,DLAP_PGE
5/10/2018,10,5,5,16,3.12,1089.41,530.48,11766.56,3080,21.31732,DLAP_PGE
5/10/2018,10,5,5,17,3.12,1015.83,668.86,12072.53,3121.24,19.05881,DLAP_PGE
5/10/2018,10,5,5,18,3.12,899.33,780.44,12357.21,3469,25.1418,DLAP_PGE
5/10/2018,10,5,5,19,3.12,504.46,844.75,12706.91,3818,43.37399,DLAP_PGE
5/10/2018,10,5,5,20,3.12,68.53,900.05,12766.07,3782,52.37325,DLAP_PGE
5/10/2018,10,5,5,21,3.12,0.71,903.51,12895.59,3749,61.15578,DLAP_PGE
5/10/2018,10,5,5,22,3.12,0,895.54,12651.64,3826,46.34859,DLAP_PGE
5/10/2018,10,5,5,23,3.12,0,869.85,11394.75,3730,30.53053,DLAP_PGE
5/10/2018,10,5,5,24,3.12,0,783.75,10626.11,3688,26.72746,DLAP_PGE
5/11/2018,11,5,6,1,3.08,0,654.69,9939.62,3750,22.76891,DLAP_PGE
5/11/2018,11,5,6,2,3.08,0,625.97,9585.56,3824,16.28,DLAP_PGE
5/11/2018,11,5,6,3,3.08,0,577.52,9227.59,3874,14.61552,DLAP_PGE
5/11/2018,11,5,6,4,3.08,0,549.71,9083.57,3899,13.63302,DLAP_PGE
5/11/2018,11,5,6,5,3.08,0,532.77,9375.21,3839,16.12926,DLAP_PGE
5/11/2018,11,5,6,6,3.08,0.17,511.9,9675.7,3843,29.47537,DLAP_PGE
5/11/2018,11,5,6,7,3.08,121.31,491.22,10426.81,3426,30.98636,DLAP_PGE
5/11/2018,11,5,6,8,3.08,708.84,482.94,11111.38,2824,25.69502,DLAP_PGE
5/11/2018,11,5,6,9,3.08,1080.08,531.72,11000.08,2760,15.91836,DLAP_PGE
5/11/2018,11,5,6,10,3.08,1163.68,643.2,11354.88,2183,13.27732,DLAP_PGE
5/11/2018,11,5,6,11,3.08,1194.41,727.28,11340.91,1886,9.33155,DLAP_PGE
5/11/2018,11,5,6,12,3.08,1211.45,781.35,11333.86,1712,7.80685,DLAP_PGE
5/11/2018,11,5,6,13,3.08,1227.44,808.13,11216.64,1583,7.59817,DLAP_PGE
5/11/2018,11,5,6,14,3.08,1224.44,821.97,11437.44,1802,9.69555,DLAP_PGE
5/11/2018,11,5,6,15,3.08,1223.02,840.09,11633.59,1758,10.40231,DLAP_PGE
5/11/2018,11,5,6,16,3.08,1217.34,879.48,11861.34,2088,13.63009,DLAP_PGE
5/11/2018,11,5,6,17,3.08,1179.64,903.31,12218.92,2692,16.38592,DLAP_PGE
5/11/2018,11,5,6,18,3.08,1071.44,926.37,12523.78,2771.21,19.85573,DLAP_PGE
5/11/2018,11,5,6,19,3.08,643.58,911.46,12724.5,3101,35.22255,DLAP_PGE
5/11/2018,11,5,6,20,3.08,95.99,942.91,12738.84,3180,45.38024,DLAP_PGE
5/11/2018,11,5,6,21,3.08,1.11,965.86,12904.3,3141,51.41971,DLAP_PGE
5/11/2018,11,5,6,22,3.08,0,977.77,12631.31,3255,44.13592,DLAP_PGE
5/11/2018,11,5,6,23,3.08,0,961.24,11514.09,3637,30.22793,DLAP_PGE
5/11/2018,11,5,6,24,3.08,0,927.78,10716.94,3624,24.62395,DLAP_PGE
5/12/2018,12,5,7,1,3.07,0,907.05,10210.55,3674,20.65194,DLAP_PGE
5/12/2018,12,5,7,2,3.07,0,874.59,9649.1,3710,15.21989,DLAP_PGE
5/12/2018,12,5,7,3,3.07,0,843.07,9320.34,3754,14.84104,DLAP_PGE
5/12/2018,12,5,7,4,3.07,0,801.41,9394.31,3803,13.66875,DLAP_PGE
5/12/2018,12,5,7,5,3.07,0,790.41,9327.81,3800,14.40909,DLAP_PGE
5/12/2018,12,5,7,6,3.07,0.18,749.91,9450.03,3548,17.79198,DLAP_PGE
5/12/2018,12,5,7,7,3.07,137.75,724.59,9640.65,3597,16.98553,DLAP_PGE
5/12/2018,12,5,7,8,3.07,759.75,702.21,9882.03,2286,8.41568,DLAP_PGE
5/12/2018,12,5,7,9,3.07,1118.27,651.06,10131.72,1601,0.6664,DLAP_PGE
5/12/2018,12,5,7,10,3.07,1184.89,568.2,10271.07,1737,1.08254,DLAP_PGE
5/12/2018,12,5,7,11,3.07,1208.9,430.93,10469.34,1539,0.0077,DLAP_PGE
5/12/2018,12,5,7,12,3.07,1217.7,284.96,10548.06,1533,2.00E-05,DLAP_PGE
5/12/2018,12,5,7,13,3.07,1215.09,220.12,10551.02,1442,0.00012,DLAP_PGE
5/12/2018,12,5,7,14,3.07,1201.16,192.43,10642.32,1410,0,DLAP_PGE
5/12/2018,12,5,7,15,3.07,1170.41,202.77,10806.29,1406,0,DLAP_PGE
5/12/2018,12,5,7,16,3.07,1119.25,237.56,10995.89,1427,0,DLAP_PGE
5/12/2018,12,5,7,17,3.07,1031.8,385.39,11214.63,1454,0.01071,DLAP_PGE
5/12/2018,12,5,7,18,3.07,899.67,632.64,11553.93,2345,13.63296,DLAP_PGE
5/12/2018,12,5,7,19,3.07,499.78,710.32,11933.92,3415,32.13065,DLAP_PGE
5/12/2018,12,5,7,20,3.07,65.26,796.94,11987.13,3460,41.31772,DLAP_PGE
5/12/2018,12,5,7,21,3.07,0.65,883.44,12202.43,3537,50.3723,DLAP_PGE
5/12/2018,12,5,7,22,3.07,0,1013.84,12000.01,3569,42.2924,DLAP_PGE
